logz logzerr logvol nlive logl logwt insert_order
-2.533875914122673950e+11 1.996724736295322895e+09 -5.233333333333343163e-01 3.000000000000000000e+02 -2.528617225478330078e+11 -2.528617225540617981e+11 1.526666666666666616e+00
-2.528617225540617981e+11 1.640871272788324594e+09 -5.266666666666676155e-01 3.000000000000000000e+02 -2.416249308498572998e+11 -2.416249308560894165e+11 1.806666666666666643e+00
-2.416249308560894165e+11 6.366135536546363831e+09 -5.300000000000009148e-01 3.000000000000000000e+02 -2.060064385942047729e+11 -2.060064386004402161e+11 1.560000000000000053e+00
-2.060064386004402161e+11 2.172828627916437149e+10 -5.333333333333342141e-01 3.000000000000000000e+02 -1.941341523210535889e+11 -1.941341523272923584e+11 1.626666666666666705e+00
-1.941341523272923584e+11 1.925859025854560852e+10 -5.366666666666675134e-01 3.000000000000000000e+02 -1.740155140327984009e+11 -1.740155140390405273e+11 1.219999999999999973e+00
-1.740155140390405273e+11 2.646952596945020676e+10 -5.400000000000008127e-01 3.000000000000000000e+02 -1.728449616504994507e+11 -1.728449616567449036e+11 5.799999999999999600e-01
-1.728449616567449036e+11 2.040287879814975357e+10 -5.433333333333341120e-01 3.000000000000000000e+02 -1.578879160849238586e+11 -1.578879160911726379e+11 1.179999999999999938e+00
-1.578879160911726379e+11 1.559795451289591980e+10 -5.466666666666674113e-01 3.000000000000000000e+02 -1.551400074497757568e+11 -1.551400074560278625e+11 8.199999999999999512e-01
-1.551400074560278625e+11 5.144981563148406982e+09 -5.500000000000007105e-01 3.000000000000000000e+02 -1.449206794063401184e+11 -1.449206794125955811e+11 6.666666666666666297e-01
-1.449206794125955811e+11 5.356343095947900772e+09 -5.533333333333340098e-01 3.000000000000000000e+02 -1.312802700448626099e+11 -1.312802700511213989e+11 1.366666666666666696e+00
-1.312802700511213989e+11 1.063921487952750206e+10 -5.566666666666673091e-01 3.000000000000000000e+02 -1.304365968729501953e+11 -1.304365968792123108e+11 6.733333333333333393e-01
-1.304365968792123108e+11 1.095634048143151093e+10 -5.600000000000006084e-01 3.000000000000000000e+02 -1.248115444178946838e+11 -1.248115444241601257e+11 4.466666666666666563e-01
-1.248115444241601257e+11 8.980323379874214172e+09 -5.633333333333339077e-01 3.000000000000000000e+02 -1.147728083536099854e+11 -1.147728083598787689e+11 1.446666666666666767e+00
-1.147728083598787689e+11 1.183272425675675964e+10 -5.666666666666672070e-01 3.000000000000000000e+02 -1.093606393030469360e+11 -1.093606393093190460e+11 1.986666666666666581e+00
-1.093606393093190460e+11 4.499359667439859390e+09 -5.700000000000005063e-01 3.000000000000000000e+02 -1.042140464740544128e+11 -1.042140464803298645e+11 1.239999999999999991e+00
-1.042140464803298645e+11 5.906110690369509697e+09 -5.733333333333338055e-01 3.000000000000000000e+02 -8.541382752088420105e+10 -8.541382752716297913e+10 1.913333333333333330e+00
-8.541382752716297913e+10 1.212784986608379173e+10 -5.766666666666671048e-01 3.000000000000000000e+02 -7.425655374721481323e+10 -7.425655375349693298e+10 1.486666666666666581e+00
-7.425655375349693298e+10 1.533273036122396278e+10 -5.800000000000004041e-01 3.000000000000000000e+02 -6.018370450745299530e+10 -6.018370451373844147e+10 2.666666666666666630e-01
-6.018370451373844147e+10 1.966436162659843826e+10 -5.833333333333337034e-01 3.000000000000000000e+02 -5.242672293256348419e+10 -5.242672293885226440e+10 1.260000000000000009e+00
-5.242672293885226440e+10 1.005420657493167877e+10 -5.866666666666670027e-01 3.000000000000000000e+02 -4.781654856516446686e+10 -4.781654857145658112e+10 1.959999999999999964e+00
-4.781654857145658112e+10 7.302880581548398972e+09 -5.900000000000003020e-01 3.000000000000000000e+02 -4.000860783828352356e+10 -4.000860784457897186e+10 1.786666666666666625e+00
-4.000860784457897186e+10 3.849366690468343735e+09 -5.933333333333336013e-01 3.000000000000000000e+02 -3.847190478769918823e+10 -3.847190479399797058e+10 1.560000000000000053e+00
-3.847190479399797058e+10 3.808462703614229679e+09 -5.966666666666669006e-01 3.000000000000000000e+02 -3.222712856377114105e+10 -3.222712857007325745e+10 4.666666666666666879e-02
-3.222712857007325745e+10 5.721265786310152054e+09 -6.000000000000001998e-01 3.000000000000000000e+02 -3.218651310444130325e+10 -3.218651311074675369e+10 3.666666666666666408e-01
-3.218651311074675369e+10 4.503137676819383621e+09 -6.033333333333334991e-01 3.000000000000000000e+02 -3.153306201396210480e+10 -3.153306202027088547e+10 1.486666666666666581e+00
-3.153306202027088547e+10 3.129911220403210521e+08 -6.066666666666667984e-01 3.000000000000000000e+02 -2.541851427115270615e+10 -2.541851427746482086e+10 6.333333333333333037e-01
-2.541851427746482086e+10 3.122711758815433025e+09 -6.100000000000000977e-01 3.000000000000000000e+02 -2.451576509710311508e+10 -2.451576510341856384e+10 7.600000000000000089e-01
-2.451576510341856384e+10 2.112067047644601583e+09 -6.133333333333333970e-01 3.000000000000000000e+02 -2.119562782243872833e+10 -2.119562782875751114e+10 1.500000000000000000e+00
-2.119562782875751114e+10 1.686684997128948450e+09 -6.166666666666666963e-01 3.000000000000000000e+02 -1.988226871787080002e+10 -1.988226872419291687e+10 9.399999999999999467e-01
-1.988226872419291687e+10 1.542373918254876137e+09 -6.199999999999999956e-01 3.000000000000000000e+02 -1.936545196381681442e+10 -1.936545197014226151e+10 6.199999999999999956e-01
-1.936545197014226151e+10 1.672499695025759459e+09 -6.233333333333332948e-01 3.000000000000000000e+02 -1.697702481958631325e+10 -1.697702482591509438e+10 1.893333333333333313e+00
-1.697702482591509438e+10 1.368167633338379622e+09 -6.266666666666665941e-01 3.000000000000000000e+02 -1.405761476320610809e+10 -1.405761476953822327e+10 7.800000000000000266e-01
-1.405761476953822327e+10 2.366880492381857395e+09 -6.299999999999998934e-01 3.000000000000000000e+02 -1.403196450740574265e+10 -1.403196451374119186e+10 1.793333333333333224e+00
-1.403196451374119186e+10 1.110688626683535986e+07 -6.333333333333331927e-01 3.000000000000000000e+02 -1.302905121097425461e+10 -1.302905121731303596e+10 6.866666666666666474e-01
-1.302905121731303596e+10 4.758439835321825743e+08 -6.366666666666664920e-01 3.000000000000000000e+02 -1.293328858468379593e+10 -1.293328859102591133e+10 3.266666666666666607e-01
-1.293328859102591133e+10 4.715292590977380872e+08 -6.399999999999997913e-01 3.000000000000000000e+02 -1.265918642608178139e+10 -1.265918643242723083e+10 1.386666666666666714e+00
-1.265918643242723083e+10 4.864419713333796263e+08 -6.433333333333330906e-01 3.000000000000000000e+02 -1.173453920594099045e+10 -1.173453921228977203e+10 8.666666666666666963e-01
-1.173453921228977203e+10 7.073356085546849966e+08 -6.466666666666663899e-01 3.000000000000000000e+02 -1.077543745112183762e+10 -1.077543745747395325e+10 1.699999999999999956e+00
-1.077543745747395325e+10 9.000565302333241701e+08 -6.499999999999996891e-01 3.000000000000000000e+02 -1.063176333563267517e+10 -1.063176334198812294e+10 6.066666666666666874e-01
-1.063176334198812294e+10 6.221271717286180705e+07 -6.533333333333329884e-01 3.000000000000000000e+02 -1.051402208910211182e+10 -1.051402209546089363e+10 1.073333333333333250e+00
-1.051402209546089363e+10 5.550375592871724069e+07 -6.566666666666662877e-01 3.000000000000000000e+02 -9.447799079727882385e+09 -9.447799086089998245e+09 1.226666666666666572e+00
-9.447799086089998245e+09 5.314621981542217135e+08 -6.599999999999995870e-01 3.000000000000000000e+02 -9.315072767183269501e+09 -9.315072773548717499e+09 1.866666666666666696e+00
-9.315072773548717499e+09 4.579368586141146421e+08 -6.633333333333328863e-01 3.000000000000000000e+02 -9.194741106327928543e+09 -9.194741112696710587e+09 9.133333333333333304e-01
-9.194741112696710587e+09 3.833478254988746643e+08 -6.666666666666661856e-01 3.000000000000000000e+02 -8.543317260837605476e+09 -8.543317267209720612e+09 2.466666666666666730e-01
-8.543317267209720612e+09 2.133019536601367593e+08 -6.699999999999994849e-01 3.000000000000000000e+02 -8.128884464517194748e+09 -8.128884470892642975e+09 5.266666666666666163e-01
-8.128884470892642975e+09 1.145431738900672495e+08 -6.733333333333327841e-01 3.000000000000000000e+02 -7.896066502029457092e+09 -7.896066508408239365e+09 2.466666666666666730e-01
-7.896066508408239365e+09 1.008131350133765340e+08 -6.766666666666660834e-01 3.000000000000000000e+02 -7.160693525300605774e+09 -7.160693531682721138e+09 1.533333333333333215e-01
-7.160693531682721138e+09 3.184258393429080248e+08 -6.799999999999993827e-01 3.000000000000000000e+02 -7.105983381733907700e+09 -7.105983388119356155e+09 1.666666666666666741e+00
-7.105983388119356155e+09 2.927912803902540207e+08 -6.833333333333326820e-01 3.000000000000000000e+02 -6.880753085019533157e+09 -6.880753091408314705e+09 1.093333333333333268e+00
-6.880753091408314705e+09 8.393837563194249570e+07 -6.866666666666659813e-01 3.000000000000000000e+02 -6.160593384722728729e+09 -6.160593391114844322e+09 1.653333333333333321e+00
-6.160593391114844322e+09 4.057595196489208937e+08 -6.899999999999992806e-01 3.000000000000000000e+02 -6.118600134037830353e+09 -6.118600140433279037e+09 1.646666666666666723e+00
-6.118600140433279037e+09 2.712317249363265038e+08 -6.933333333333325799e-01 3.000000000000000000e+02 -5.768299317339092255e+09 -5.768299323737874031e+09 1.933333333333333293e-01
-5.768299323737874031e+09 1.516847032569673359e+08 -6.966666666666658791e-01 3.000000000000000000e+02 -5.448027482052927017e+09 -5.448027488455042839e+09 2.000000000000000042e-02
-5.448027488455042839e+09 2.477604495046280324e+08 -6.999999999999991784e-01 3.000000000000000000e+02 -5.425792294201887131e+09 -5.425792300607336044e+09 2.999999999999999889e-01
-5.425792300607336044e+09 2.043528857839034498e+08 -7.033333333333324777e-01 3.000000000000000000e+02 -5.141490858299317360e+09 -5.141490864708099365e+09 1.020000000000000018e+00
-5.141490864708099365e+09 3.009866307622091770e+08 -7.066666666666657770e-01 3.000000000000000000e+02 -4.924865518786938667e+09 -4.924865525199053764e+09 7.333333333333332815e-01
-4.924865525199053764e+09 1.879896569197743535e+08 -7.099999999999990763e-01 3.000000000000000000e+02 -4.379659509690664291e+09 -4.379659516106113434e+09 3.133333333333333526e-01
-4.379659516106113434e+09 4.186770672823693752e+08 -7.133333333333323756e-01 3.000000000000000000e+02 -4.313375145905277252e+09 -4.313375152324059486e+09 1.893333333333333313e+00
-4.313375152324059486e+09 3.769802261177716255e+08 -7.166666666666656749e-01 3.000000000000000000e+02 -4.280151889579566956e+09 -4.280151896001682281e+09 1.233333333333333393e+00
-4.280151896001682281e+09 2.355967414456921816e+08 -7.199999999999989742e-01 3.000000000000000000e+02 -4.257951998150587559e+09 -4.257952004576036453e+09 1.726666666666666572e+00
-4.257952004576036453e+09 2.428950366702661812e+08 -7.233333333333322734e-01 3.000000000000000000e+02 -4.213946635946820259e+09 -4.213946642375602245e+09 1.699999999999999956e+00
-4.213946642375602245e+09 2.514952859522596002e+08 -7.266666666666655727e-01 3.000000000000000000e+02 -4.148287775357164383e+09 -4.148287781789279938e+09 1.199999999999999956e-01
-4.148287781789279938e+09 2.665516049434169531e+08 -7.299999999999988720e-01 3.000000000000000000e+02 -4.029903124008697510e+09 -4.029903130444146156e+09 9.866666666666666918e-01
-4.029903130444146156e+09 1.122550382616290301e+08 -7.333333333333321713e-01 3.000000000000000000e+02 -3.800089036314961433e+09 -3.800089042753743649e+09 9.799999999999999822e-01
-3.800089042753743649e+09 1.286565907934356630e+08 -7.366666666666654706e-01 3.000000000000000000e+02 -3.546818953399444103e+09 -3.546818959841559410e+09 5.400000000000000355e-01
-3.546818959841559410e+09 2.178541100206576288e+08 -7.399999999999987699e-01 3.000000000000000000e+02 -3.413170321076952934e+09 -3.413170327522401810e+09 1.553333333333333233e+00
-3.413170327522401810e+09 2.507865514445108771e+08 -7.433333333333320692e-01 3.000000000000000000e+02 -2.918291212740358353e+09 -2.918291219189140320e+09 8.133333333333333526e-01
-2.918291219189140320e+09 4.123383206300581694e+08 -7.466666666666653684e-01 3.000000000000000000e+02 -2.904089101702206135e+09 -2.904089108154321671e+09 5.266666666666666163e-01
-2.904089108154321671e+09 3.740623670074666739e+08 -7.499999999999986677e-01 3.000000000000000000e+02 -2.826301753986443520e+09 -2.826301760441892147e+09 7.533333333333332993e-01
-2.826301760441892147e+09 2.898963276504587010e+07 -7.533333333333319670e-01 3.000000000000000000e+02 -2.678652407155395508e+09 -2.678652413614177704e+09 3.333333333333333287e-02
-2.678652413614177704e+09 8.098455055185599625e+07 -7.566666666666652663e-01 3.000000000000000000e+02 -2.661897749389509201e+09 -2.661897755851624489e+09 1.733333333333333393e-01
-2.661897755851624489e+09 4.543886695948188007e+07 -7.599999999999985656e-01 3.000000000000000000e+02 -2.532321987301758289e+09 -2.532321993767207146e+09 8.199999999999999512e-01
-2.532321993767207146e+09 8.732080573070247471e+07 -7.633333333333318649e-01 3.000000000000000000e+02 -2.425106124067397118e+09 -2.425106130536179066e+09 1.726666666666666572e+00
-2.425106130536179066e+09 8.847171459241281450e+07 -7.666666666666651642e-01 3.000000000000000000e+02 -2.397269610014745235e+09 -2.397269616486860752e+09 1.340000000000000080e+00
-2.397269616486860752e+09 1.037405562794975750e+07 -7.699999999999984635e-01 3.000000000000000000e+02 -2.297562021908236027e+09 -2.297562028383684635e+09 6.666666666666666297e-01
-2.297562028383684635e+09 5.239651525812821835e+07 -7.733333333333317627e-01 3.000000000000000000e+02 -2.266961425227258682e+09 -2.266961431706040859e+09 1.666666666666666574e-01
-2.266961431706040859e+09 3.628210713995880634e+07 -7.766666666666650620e-01 3.000000000000000000e+02 -2.135688892558372498e+09 -2.135688899040487766e+09 1.799999999999999933e-01
-2.135688899040487766e+09 8.476261609981243312e+07 -7.799999999999983613e-01 3.000000000000000000e+02 -2.119618227308512449e+09 -2.119618233793961048e+09 8.533333333333333881e-01
-2.119618233793961048e+09 6.003075226405204087e+07 -7.833333333333316606e-01 3.000000000000000000e+02 -1.948064039523412704e+09 -1.948064046012194633e+09 1.013333333333333419e+00
-1.948064046012194633e+09 1.064854420665846318e+08 -7.866666666666649599e-01 3.000000000000000000e+02 -1.929158833922765732e+09 -1.929158840414880991e+09 1.133333333333333304e+00
-1.929158840414880991e+09 8.251134150791105628e+07 -7.899999999999982592e-01 3.000000000000000000e+02 -1.910601404800035477e+09 -1.910601411295484066e+09 1.953333333333333366e+00
-1.910601411295484066e+09 7.926508768029594421e+07 -7.933333333333315585e-01 3.000000000000000000e+02 -1.822043365154550314e+09 -1.822043371653332233e+09 1.713333333333333375e+00
-1.822043371653332233e+09 8.545573186058685184e+07 -7.966666666666648577e-01 3.000000000000000000e+02 -1.807084481736010551e+09 -1.807084488238125801e+09 1.273333333333333428e+00
-1.807084488238125801e+09 4.102146862303624302e+07 -7.999999999999981570e-01 3.000000000000000000e+02 -1.767796740973047256e+09 -1.767796747478495836e+09 2.200000000000000011e-01
-1.767796747478495836e+09 4.574348581209284812e+07 -8.033333333333314563e-01 3.000000000000000000e+02 -1.660722338208674908e+09 -1.660722344717456818e+09 1.306666666666666643e+00
-1.660722344717456818e+09 6.303690923642337322e+07 -8.066666666666647556e-01 3.000000000000000000e+02 -1.614522251601770401e+09 -1.614522258113885641e+09 1.899999999999999911e+00
-1.614522258113885641e+09 1.276902939943424426e+07 -8.099999999999980549e-01 3.000000000000000000e+02 -1.421847370750243664e+09 -1.421847377265692234e+09 1.893333333333333313e+00
-1.421847377265692234e+09 9.082780871536283195e+07 -8.133333333333313542e-01 3.000000000000000000e+02 -1.355008382694300652e+09 -1.355008389213082552e+09 1.399999999999999911e+00
-1.355008389213082552e+09 1.035831665143416971e+08 -8.166666666666646535e-01 3.000000000000000000e+02 -1.262951532845488071e+09 -1.262951539367603302e+09 1.146666666666666723e+00
-1.262951539367603302e+09 1.285165677728351653e+08 -8.199999999999979527e-01 3.000000000000000000e+02 -1.189915324574960709e+09 -1.189915331100409269e+09 1.133333333333333276e-01
-1.189915331100409269e+09 1.161045131042442620e+08 -8.233333333333312520e-01 3.000000000000000000e+02 -1.096842700862530708e+09 -1.096842707391312838e+09 6.666666666666666297e-01
-1.096842707391312838e+09 5.054431897845301032e+07 -8.266666666666645513e-01 3.000000000000000000e+02 -1.057841381716980815e+09 -1.057841388249096155e+09 1.520000000000000018e+00
-1.057841388249096155e+09 6.021971640781404078e+07 -8.299999999999978506e-01 3.000000000000000000e+02 -1.022637235989496469e+09 -1.022637242524945140e+09 7.199999999999999734e-01
-1.022637242524945140e+09 2.280780780973251164e+07 -8.333333333333311499e-01 3.000000000000000000e+02 -9.902333488228446245e+08 -9.902333553616266251e+08 5.200000000000000178e-01
-9.902333553616266251e+08 3.284681448354371637e+07 -8.366666666666644492e-01 3.000000000000000000e+02 -9.216431359876220226e+08 -9.216431425297373533e+08 1.866666666666666696e+00
