weight logl a_v a_s a_c a_sym sigma_sys
3.676509391377641157e-05 -2.654872433450815879e+04 3.966952511024378936e+01 3.114288430104941163e+00 3.127987694177531974e-01 1.239810326857604394e-01 7.986302942614571293e+03
3.664712838938858117e-05 -2.654872421496190873e+04 3.988413332701063041e+01 2.341556983657969493e+00 2.173481599693844607e-02 6.324729287936238897e+00 7.919447779526026352e+03
3.656712307525458174e-05 -2.654872306714148726e+04 3.985683813058610525e+01 6.629224883174766880e+00 1.513919342114229960e-01 2.115723020200197535e+00 8.101309575829621281e+03
3.648466288450019190e-05 -2.654872199139089935e+04 3.924214739225163129e+01 5.895007408797722448e+00 8.150699575027134380e-02 9.448473579149021973e+00 8.066163686779662385e+03
3.644839507275036679e-05 -2.654871965260834259e+04 3.962005220221634261e+01 7.447216394149568153e+00 6.542293595801829120e-03 2.420091907955062283e+01 8.035094600410533531e+03
3.633623924290468134e-05 -2.654871940113204619e+04 3.861084700796388347e+01 1.804398942000891015e+00 6.368224289342752642e-02 2.912868669514469211e+00 8.109462215967466364e+03
3.622845958037466469e-05 -2.654871903838202707e+04 3.950951119138812828e+01 1.554733750279006621e+00 2.521040764044019111e-01 3.312328186802252716e+00 7.966100251744612251e+03
3.612071075021351907e-05 -2.654871868362907844e+04 3.929873492693722170e+01 3.239466745902402356e-01 2.764516821442402073e-01 7.959216286815257391e+00 8.104715841880038170e+03
3.600096666315836765e-05 -2.654871867091171953e+04 3.914930074204018950e+01 3.870414343733630247e+00 9.433155617518163005e-02 1.372760440505300661e+00 7.972161737217178597e+03
3.589222303887360600e-05 -2.654871836272465225e+04 3.990001893694866908e+01 7.085189453753916844e+00 1.873471694372545737e-02 2.117101967683848329e+01 7.984821080986232118e+03
3.579423352642760269e-05 -2.654871776322914957e+04 3.995765381919068915e+01 6.815754433248801814e-01 2.660651947975677389e-01 2.506276503284269808e+01 7.970506596081357202e+03
3.568713664281721124e-05 -2.654871742639584409e+04 3.870311481281837018e+01 4.561450573496895977e+00 3.490721039725164926e-02 6.668337415507697763e+00 8.068833074401591148e+03
3.558231177696376274e-05 -2.654871703471405272e+04 3.988375842042902519e+01 5.745673290406365652e+00 1.977154947746868618e-01 1.403762240827070329e+01 8.014032905192923863e+03
3.547826800589468652e-05 -2.654871662969472163e+04 3.965403196454751367e+01 3.633522659132092159e+00 9.304728347189814008e-02 3.966298305501270249e+01 8.046341728473371404e+03
3.536880470075859400e-05 -2.654871638649307715e+04 3.994031211321360786e+01 5.983551085093021804e+00 1.307396138575487310e-01 2.670015737756866869e+01 8.049937658904352247e+03
3.527529839839504722e-05 -2.654871570041132873e+04 3.928086741991805297e+01 3.622174036272102216e-01 2.350018748156584847e-02 4.468942183358487341e+01 8.102979652310830716e+03
3.516700498632268550e-05 -2.654871544175023882e+04 3.841580137915443771e+01 7.326924581660333446e-01 6.590220912077685012e-02 1.342897774078123518e+01 8.088619643042443386e+03
3.510183047777081633e-05 -2.654871396342209482e+04 3.884959498555730306e+01 9.599826546349512491e-01 4.434759229349242993e-02 3.535814535916711776e+01 8.012444463373267354e+03
3.499457708994167419e-05 -2.654871369025903914e+04 3.937906820536063890e+01 2.404078002051063478e+00 1.258769173147342157e-01 3.078307534473614382e+01 8.012326454984200609e+03
3.493231631294415712e-05 -2.654871213766528672e+04 3.928955785455524108e+01 5.625204803203674331e+00 1.564452025655154593e-02 2.237810529688202621e+01 8.020332204556760189e+03
3.482005330819608915e-05 -2.654871202323626494e+04 3.937308845949119274e+01 4.974109754046451282e-01 1.969746821879320431e-01 4.909158069404647939e+00 7.953223989284138042e+03
3.474687681306877463e-05 -2.654871079367614948e+04 3.847690314385407362e+01 1.234331491760615629e+00 2.627621764234790852e-02 1.817228157322193027e+01 8.086084330919483364e+03
3.464460103268866809e-05 -2.654871040813576110e+04 3.968128803740943056e+01 1.902286390607073274e+00 5.227775632432568598e-03 5.905972755122093787e+01 8.079539339629429378e+03
3.458235462352301289e-05 -2.654870887313157073e+04 3.989793411947741220e+01 5.157078947107754274e+00 3.006442247473587459e-01 5.720829320853588307e+00 8.035345164277389813e+03
3.447890546009471039e-05 -2.654870853566714140e+04 3.880907725969360200e+01 5.718088829502455672e-01 7.533415126457951305e-02 1.749446245642111109e+01 8.105875656457695186e+03
3.437398035931762242e-05 -2.654870825014162983e+04 3.918439478246799723e+01 8.271439287413215879e+00 1.336583418355727360e-03 2.135930649421957650e-01 8.068758847154521391e+03
3.426121422340815332e-05 -2.654870820276786981e+04 3.902513488551677057e+01 9.519208740186715367e-01 2.193399703650578125e-01 1.204240125548964002e+01 8.080386431577700932e+03
3.417234650143553311e-05 -2.654870746663307727e+04 3.934822127485078624e+01 5.293921238932287610e-01 1.341975777177297213e-01 4.093891369097880784e+01 8.071186230015483488e+03
3.409392803092320667e-05 -2.654870643073007886e+04 3.990290729145879567e+01 1.015922652758560085e+00 3.409216660855053649e-02 3.687033219541058227e-01 7.907710597438362129e+03
3.399637499215977859e-05 -2.654870596280051541e+04 3.978238648839298719e+01 1.925233122519223405e+00 1.082721590016013646e-01 5.292187265786274963e+01 8.042291511891811751e+03
3.390193127770259058e-05 -2.654870541138562839e+04 3.922510533657381160e+01 1.416539749136977555e+00 2.159557445988019575e-01 2.085214253050416389e+01 8.023877083813949866e+03
3.379468024960964774e-05 -2.654870524663386459e+04 3.985491923677439985e+01 5.795441359853258589e+00 1.890151640515923548e-01 1.342274510563697199e+01 8.064920643365571777e+03
3.371685257093810377e-05 -2.654870421891292062e+04 3.918860354064267426e+01 1.804074953471464848e+00 2.731590495384486617e-01 6.721650047488695989e+00 8.014833309083001950e+03
3.363400898772904874e-05 -2.654870334564091536e+04 3.936877659185068978e+01 5.519330194036047299e-01 9.394428365954474169e-02 4.945834430208270049e+01 8.058377921066070485e+03
3.352742407469569451e-05 -2.654870318630187103e+04 3.982001993278971241e+01 9.338069860233201069e+00 1.746815040798212204e-02 5.600564882692912860e+00 8.086337161396552801e+03
3.345889457708567068e-05 -2.654870189904370272e+04 3.942365662479809885e+01 1.990110319031319186e+00 3.456417060783827377e-01 5.042835927052723655e+00 8.033374168489081057e+03
3.335327946550811220e-05 -2.654870172726591045e+04 3.911639323582842565e+01 1.980689101582276956e+00 2.503193289613965256e-01 8.268810078163211230e+00 8.054242259474945058e+03
3.324367853490889022e-05 -2.654870168540512896e+04 3.998897816397681737e+01 6.110708938422241943e+00 8.125269707120072460e-02 2.202477904276429399e+01 8.093223257438185101e+03
3.313391558700978958e-05 -2.654870165930368239e+04 3.995525452566889157e+01 7.119997872268682748e+00 1.295054609409100888e-01 1.752806085222607946e+00 8.103346678212911684e+03
3.302565455330710049e-05 -2.654870159869809140e+04 3.865063771658991243e+01 1.856714139262585661e+00 7.409951540038876849e-02 1.907900103731434172e+01 8.056310648118139397e+03
3.293059440781269593e-05 -2.654870114788803039e+04 3.990133856748521879e+01 4.553189027957962765e+00 2.934942542336195226e-01 8.727803489799845771e-02 7.991081645094394844e+03
3.284222256968330022e-05 -2.654870050174053904e+04 3.970025346640372277e+01 4.991092092450233886e-01 9.849626356555583884e-03 2.747196895595962474e+01 8.146519592766294409e+03
3.276383315262127962e-05 -2.654869955810899410e+04 3.933089206328298104e+01 1.685590024410339005e+00 1.386677709389072810e-01 1.505056708706014845e+01 8.108969647264209925e+03
3.271607969450709351e-05 -2.654869768334408582e+04 3.948521390342607162e+01 3.990361904493311407e+00 2.840407992002903503e-01 1.489268754905735959e+00 8.046599471820856706e+03
3.262480332051172558e-05 -2.654869714386443593e+04 3.851267683525863106e+01 1.659029612323234870e+00 7.803733177758238881e-02 1.158309129975270402e+01 8.009298704053569054e+03
3.255508559716419265e-05 -2.654869594977224187e+04 3.989658814041610668e+01 5.990260705792588292e-01 2.212636243753730858e-01 5.745239121050726538e+00 8.142102674961672164e+03
3.246838943644793482e-05 -2.654869528305160566e+04 3.935311647858939921e+01 3.742806384233488881e+00 2.507536620049725662e-01 1.099152941844178111e+00 8.065382329399997616e+03
3.237688891490148805e-05 -2.654869477183838899e+04 3.990002243884692490e+01 6.095388545282614423e+00 1.788600187932593011e-01 4.088208399943401794e+00 8.093319253538108569e+03
3.234273946008611608e-05 -2.654869249380957262e+04 3.995302567272012340e+01 6.103464418077169107e-01 6.176360900852245761e-02 2.466545967749345181e+01 8.148758486311295201e+03
3.224076316092740695e-05 -2.654869231844630121e+04 3.900453081182329385e+01 1.219334920065496153e+00 1.071665763196140986e-01 2.884778747698311463e+01 8.020334218389430134e+03
3.215061504336904692e-05 -2.654869178512063809e+04 3.960730343645352036e+01 5.636315552492391134e+00 7.181208967152553913e-02 6.563112046036130742e+00 8.106186858495925662e+03
3.209312932343877747e-05 -2.654869024140077818e+04 3.902788478797069160e+01 4.000716149421117862e+00 8.672008227241599643e-02 3.053083929616696501e+00 7.989104431242193641e+03
3.199020614922241148e-05 -2.654869012023678442e+04 3.926894814711171477e+01 1.109695419708975672e+00 3.171017960917793532e-02 5.000562302920607038e+01 8.024973055533134357e+03
3.189095285736715457e-05 -2.654868989434149262e+04 3.945222970436789467e+01 3.258594617788043157e-01 8.214108408265935468e-02 3.625875441662887511e+01 8.108625845162826408e+03
3.178492429320661452e-05 -2.654868989126969245e+04 3.964171871005505920e+01 1.584462544643772786e+00 4.832731234534475007e-03 3.057584211942294417e+01 7.951359895011211847e+03
3.168763280612275229e-05 -2.654868962356244083e+04 3.999435208559768995e+01 1.983107388031686291e+00 1.787611648334404002e-01 2.604212479229560628e+01 7.969180797673075176e+03
3.158232340974282385e-05 -2.654868961912325904e+04 3.983288455970739506e+01 2.217547061823574861e+00 1.497675150758068230e-01 2.653472671680392381e+01 8.106888944490312497e+03
3.147937007048218086e-05 -2.654868955095535421e+04 3.929670076862593930e+01 2.990309591546981283e-01 3.024720262122762016e-01 1.699075283863844987e+01 8.024481851264982652e+03
3.144612938211335714e-05 -2.654868727413144006e+04 3.959423679996250911e+01 1.505076945520735787e+00 3.882621995535584514e-01 3.038891086995469948e+00 8.070521787117662825e+03
3.135036649481437850e-05 -2.654868699074413598e+04 3.997761478752739350e+01 5.118718376958858229e+00 3.561620846171303922e-02 4.078191916889798563e+01 8.073704202960390830e+03
3.125624767039519272e-05 -2.654868666408658464e+04 3.951695909727954614e+01 4.510805132597503153e+00 1.622215854764582077e-01 1.561397754733762966e+01 8.041820955813363980e+03
3.115250825363866842e-05 -2.654868665527112535e+04 3.993853095277859211e+01 6.298203034714496162e+00 2.847731868640457353e-03 2.717509477424163222e+01 8.096916533819799042e+03
3.105808116848525615e-05 -2.654868635766397711e+04 3.964937727408367607e+01 3.846316972834209480e+00 8.860600747502568597e-02 8.503210846674388534e+00 8.121280095771527158e+03
3.098438517839528951e-05 -2.654868539999457425e+04 3.992981669213828155e+01 5.207332900071288684e+00 1.458789295947708065e-01 2.666677527103227163e+01 8.044656942522667123e+03
3.088827640715305887e-05 -2.654868517332729243e+04 3.928467284030853790e+01 2.331207454810874324e+00 2.167544674417508921e-01 5.826370007347817292e+00 8.088509460921217396e+03
3.079869133387933645e-05 -2.654868474450165377e+04 3.953648503022620275e+01 6.968691394517769311e+00 7.817718345298679816e-02 1.078424848463785324e+01 8.039669458011121606e+03
3.074927614539336280e-05 -2.654868301691424858e+04 3.991992534420720773e+01 6.580663975817849121e+00 7.268414482583497593e-02 1.520834012165555027e+00 7.962792463032192245e+03
3.066979470736758796e-05 -2.654868227175039647e+04 3.936354822138443410e+01 3.432617340585782273e+00 6.193479439031979172e-03 2.987340933036649382e+00 7.946060673426372887e+03
3.062555770232651214e-05 -2.654868038182218152e+04 3.933928798578654806e+01 3.483079283699284989e+00 1.633442061802519163e-01 1.606922767324074286e+01 8.046202110504285884e+03
3.053637418116128928e-05 -2.654867996479909925e+04 3.979500512319707184e+01 5.792505723296474951e-01 2.088152799580855201e-01 3.153357071915827703e+01 7.983128307565776595e+03
3.043762802290752293e-05 -2.654867987042797904e+04 3.901382054425122448e+01 2.080389589728030675e+00 5.416066823469121994e-02 3.111528740186223274e+01 8.035775410827385713e+03
3.035487265954715420e-05 -2.654867925964803726e+04 3.911379181926530180e+01 4.267710241650780056e-01 2.366251002500436851e-01 1.688793551099704615e+01 8.066624859794667827e+03
3.025685185200986983e-05 -2.654867916070190404e+04 3.921698329834493535e+01 1.520084014427946606e+00 8.461438021281994515e-02 3.153066995417161067e+01 8.078770287169048970e+03
3.015728705636997947e-05 -2.654867912344752040e+04 3.968637400743960342e+01 1.730022561114711754e+00 3.151827103799301755e-01 8.666728709555112431e+00 7.993737270563588027e+03
3.005869175611317211e-05 -2.654867906483927800e+04 3.943768243732127132e+01 2.874577607046686634e-01 2.465065531531616949e-02 3.358216815425016222e+01 7.957741382698507550e+03
2.998404007090993135e-05 -2.654867821812577313e+04 3.935007246831837335e+01 2.946259256533526827e+00 1.600772888108494274e-01 1.862970925692205171e+01 8.019114824239982227e+03
2.990734047356374755e-05 -2.654867744608384965e+04 3.998525107937008016e+01 8.019577677009923633e+00 1.765370488358744550e-01 3.124080040959810844e+00 8.043181395038463961e+03
2.984939154764848924e-05 -2.654867605224560248e+04 3.956440719644814408e+01 2.848156930531785758e+00 9.181590804957172336e-02 1.707391755273527068e+01 8.112061298640790483e+03
2.977474378227714868e-05 -2.654867522285816085e+04 3.919606261989056151e+01 1.963485947468521231e-01 1.955970431297483769e-01 1.722711768343359395e+01 8.095343659020592895e+03
2.967799355223400956e-05 -2.654867514422157547e+04 3.936145673427859748e+01 8.059989555123316940e-01 1.662385738716957440e-01 5.819017657279973221e+00 7.957196049714333640e+03
2.961771711430072912e-05 -2.654867384396814305e+04 3.892578150728194686e+01 3.652569117023929390e+00 8.456414980535363612e-03 1.967749241449848441e+01 8.012403085982398807e+03
2.952616393407448737e-05 -2.654867360658494727e+04 3.846834137953646149e+01 1.389980017613421603e+00 9.726064611471632593e-02 9.729849370522442698e+00 8.024072721698067653e+03
2.943143317040794612e-05 -2.654867348677624250e+04 3.965436259995155410e+01 7.822185445608053067e-01 6.183366439146537052e-02 4.967605449139816898e+01 7.990856880172585988e+03
2.933481745461662550e-05 -2.654867344158199558e+04 3.954665812771647637e+01 5.952677488762510016e-01 3.547016316351361831e-02 1.941202262340317475e+01 8.141367651813371594e+03
2.924622076874555372e-05 -2.654867313300739261e+04 3.817080158724013472e+01 2.676984526410880694e+00 1.099960764771691635e-02 6.520437950390101101e-01 8.070601408446983442e+03
2.920701837758580980e-05 -2.654867114099911123e+04 3.949954768223862089e+01 1.839437383764584766e+00 1.231456820537490671e-01 9.748321594017994585e+00 8.123303685051610955e+03
2.911994958917811310e-05 -2.654867079320938501e+04 3.920783446425404861e+01 1.067988495520596715e+00 3.085892355278955224e-01 6.084361334202809779e+00 8.028107011430350212e+03
2.902358942648637543e-05 -2.654867077444040478e+04 3.970788636145361750e+01 3.404322797822706193e+00 1.196191807255073403e-01 3.412351069545803028e+01 8.031876796671595002e+03
2.895618537860419618e-05 -2.654866976619641355e+04 3.933955772435064802e+01 2.071823531795732087e+00 1.820103521823673298e-01 7.218043896466166842e+00 7.980600316759796442e+03
2.887188032678493068e-05 -2.654866934857919478e+04 3.994011514218178149e+01 1.309478229462598620e+00 3.048119213263761340e-01 2.102704533951198229e+01 8.087176580262457719e+03
2.879382821881032000e-05 -2.654866872230201625e+04 3.816433502026902858e+01 1.802979882265356881e+00 2.794858700383796857e-03 4.689826321697164957e+00 8.080054313087735864e+03
2.871353907043916381e-05 -2.654866818127876104e+04 3.966274201651417997e+01 3.759653082158093795e+00 5.239509751208772104e-03 3.686152474791113320e+01 7.991981146371494106e+03
2.862156804261356994e-05 -2.654866805614059194e+04 3.961855957321202482e+01 2.209528639735894862e-01 2.010971762773448024e-01 3.822106409686063699e+01 8.010782587753441476e+03
2.854195749083188061e-05 -2.654866750817091452e+04 3.954634006208811314e+01 5.009757678634274569e+00 1.848484182679542009e-01 3.900446286921428474e+00 8.071041424451931562e+03
2.850232579490233998e-05 -2.654866723054782415e+04 3.893518120997246967e+01 1.936226150298403503e+00 1.778041723190695866e-01 2.120106744902008789e+00 8.084851785957659558e+03
2.850273733724237858e-05 -2.654866721610902459e+04 3.951683631275854225e+01 3.567608460901031009e+00 2.063163762889404229e-03 3.909371202975235349e+01 8.074206755537409663e+03
2.851290566674200447e-05 -2.654866685942341792e+04 3.949503806033418840e+01 3.329051247094505506e+00 1.750955300031959427e-01 1.933098447656503183e+01 8.039010532991159380e+03
2.853465331076384667e-05 -2.654866609698430693e+04 3.963713396623282392e+01 1.213021154095599297e+00 1.251629683099299839e-01 3.508316916712138323e+01 7.988750956605017564e+03
2.856151078740321511e-05 -2.654866515620381688e+04 3.929919772812289835e+01 1.833557274227310296e+00 6.201232018156650760e-02 3.292247403429174568e+01 8.081591765230376950e+03
2.859870733495911151e-05 -2.654866385471988178e+04 3.964392085852881564e+01 8.610151627505842065e-01 9.805135045783161529e-02 4.958859747895166237e+01 8.012673187619062446e+03
2.866151750323413220e-05 -2.654866166086913654e+04 3.946516842838911288e+01 5.505296688617031364e+00 5.167748161986485123e-02 1.048490069899957788e+01 8.089316781585767785e+03
2.866686582411445071e-05 -2.654866147428369368e+04 3.968376954038002680e+01 4.775184600802511170e+00 2.065153924688704068e-01 1.012737774995698281e+01 8.038099904317969958e+03
2.868116068090229129e-05 -2.654866097575364984e+04 3.968972592710959901e+01 1.737246575807128990e-01 4.179717740582036128e-02 1.363659972992505764e+01 7.927405828921877401e+03
2.869489100335281801e-05 -2.654866049714550900e+04 3.966223158243430902e+01 5.999804356300410646e+00 5.573635311508173817e-03 8.694989428790176333e+00 7.969496610925154528e+03
2.870711667736557541e-05 -2.654866007117872869e+04 3.962372599411018115e+01 3.156640144985069174e+00 2.537396534873207488e-01 5.803262008436450792e+00 8.000407805574554914e+03
2.871308397769946309e-05 -2.654865986333200271e+04 3.911032684822058769e+01 7.741887229257383707e-01 9.042821671791510807e-03 2.719762025073090683e+01 8.111821904990114490e+03
2.874581324508000544e-05 -2.654865872410822703e+04 3.980076333122973153e+01 5.025406912150646166e-01 3.793007705186390854e-01 1.753192247352099287e+01 8.021856050007138947e+03
2.875976953625149080e-05 -2.654865823871913017e+04 3.953693640294022060e+01 2.645809266323448483e+00 1.711595840631924548e-01 1.070203377317032789e+01 7.981791091896408034e+03
2.879052916275244521e-05 -2.654865716975406394e+04 3.797522486847927325e+01 1.075081662505548985e-01 8.981298846154585347e-02 1.048101101530678481e+00 8.019752909103123784e+03
2.881416116902005037e-05 -2.654865634926505663e+04 3.908628211578898259e+01 2.340802391692462514e-01 2.586521046513989286e-01 9.724027819123033822e+00 8.074481654534628433e+03
2.881990083196019076e-05 -2.654865615008898749e+04 3.995323213247517913e+01 3.662962463889011921e+00 1.744785264052628460e-01 2.555478020550977547e+01 8.077828446135034028e+03
2.881991258689785122e-05 -2.654865614968111186e+04 3.928594541070051349e+01 9.839195066153647584e-01 2.251957210740507809e-01 1.984926252143254999e+01 8.054692092023392433e+03
2.882025248088234025e-05 -2.654865613788746123e+04 3.961248491590149001e+01 1.408536191662111303e+00 4.318500594804881854e-03 5.447335528991339970e+01 8.079952984364330405e+03
2.882357131763942229e-05 -2.654865602273768309e+04 3.855266295006320121e+01 1.411340132962113136e+00 4.485403370518607769e-02 8.473784463324582461e+00 7.989763558458949774e+03
2.884012118454380954e-05 -2.654865544872423925e+04 3.999162779957054425e+01 1.936684272634055848e+00 2.601673470943247635e-01 1.421650830420222178e+01 7.975124790168556501e+03
2.885152311288902017e-05 -2.654865505345283964e+04 3.910486288789269338e+01 3.404244706113545238e+00 9.587351717718906041e-03 1.756296952309617154e+01 7.989255854594677658e+03
2.886906025493770475e-05 -2.654865444579638279e+04 3.923499670401192674e+01 7.062632316256138854e-01 3.160380744173860723e-01 7.203790047243022521e+00 8.033273422405960446e+03
2.887114524803979386e-05 -2.654865437357658084e+04 3.955861510037263429e+01 4.893937567360266527e+00 2.041878366751852247e-01 1.699673584889002109e+00 8.014090292150883215e+03
2.889407896002376262e-05 -2.654865357954475621e+04 3.867881569900097816e+01 1.000730884676937604e+00 6.468853524655301945e-03 2.567703319737712420e+01 8.079507012232713350e+03
2.890481881261743350e-05 -2.654865320791646809e+04 3.960157013878622934e+01 2.539746352225384474e+00 2.426645847061103534e-01 1.615179807730445205e+01 8.024900952138141292e+03
2.891505651023507656e-05 -2.654865285379264242e+04 3.967146655541809963e+01 1.600452964549720081e-01 4.040356138129499453e-01 4.100291948138126585e+00 8.086806116911021491e+03
2.891571638735250231e-05 -2.654865283097167412e+04 3.997523265589717312e+01 2.186240848613478338e+00 1.421777143450977388e-01 3.410284813772848622e+01 7.985476799727947764e+03
2.893695079447996117e-05 -2.654865209688596588e+04 3.866204744591573217e+01 1.854168236915434975e-01 7.079776711156893221e-02 1.850019828455955562e+01 8.087544434213661589e+03
2.894232546912476014e-05 -2.654865191116579081e+04 3.986053788365716599e+01 9.960468561789559416e-01 1.251287499627922739e-01 5.384962094575923430e+01 8.035129836551425797e+03
2.895121218906627605e-05 -2.654865160416364961e+04 3.975116143205415398e+01 2.660840506158854257e+00 2.538730408938666416e-01 5.062852931320593886e-01 7.973329628068046986e+03
2.896064700229163789e-05 -2.654865127833010047e+04 3.964471039871757796e+01 5.118156587263794854e+00 5.553449572477803242e-04 2.596707288434379990e+01 7.993238238359907882e+03
2.897302440795365022e-05 -2.654865085103434831e+04 3.952418489243622446e+01 2.218606211841665399e+00 1.794794050384323214e-01 2.579556267061526498e+01 8.046411695520133435e+03
2.901253581936697032e-05 -2.654864948823238956e+04 3.915734541357128506e+01 2.960121755432393531e+00 1.271383803522525002e-01 1.226011485288859859e+01 8.011598539985053321e+03
2.903780122996430990e-05 -2.654864861776673933e+04 3.981126765155167391e+01 7.754673220930880184e+00 3.502990322081585978e-02 1.681564589662131226e+01 8.037732934786358783e+03
2.909590379343274835e-05 -2.654864661883745066e+04 3.994016970647818709e+01 5.699706019657919676e-01 2.696003310698362465e-02 5.543132187050322557e+01 7.975073186846403587e+03
2.911188669086125092e-05 -2.654864606967048530e+04 3.983776785444864998e+01 4.241853958462821872e+00 2.908800042577528444e-01 2.612456679250997560e+00 8.016230842379760361e+03
2.911574035485316316e-05 -2.654864593730500201e+04 3.966209146579123512e+01 5.121375828674051611e+00 1.337725363423289682e-01 1.224796010977495264e+01 8.070643610744647049e+03
2.915284972963185363e-05 -2.654864466356971025e+04 3.846986179884693513e+01 1.458257332592528766e+00 1.179915259034234609e-01 4.381665971697096040e+00 8.041602111753930330e+03
2.917522126935782797e-05 -2.654864389647625285e+04 3.974019752443190612e+01 1.268486227091462304e+00 1.085232984512367327e-01 2.501650932432423424e+00 8.146750860142567035e+03
2.920010832728024634e-05 -2.654864304381950205e+04 3.979002681904951544e+01 1.974241739749815761e+00 2.386036635072973922e-01 9.684257651012977419e+00 8.105309156742984669e+03
2.920855929367283956e-05 -2.654864275444579107e+04 3.970308246612967196e+01 2.465668638241961474e+00 8.906259956895890006e-02 4.243584805872446708e+01 8.045277472095316625e+03
2.921004053981243298e-05 -2.654864270373433465e+04 3.922251094800930815e+01 4.001629764156986013e+00 1.311546664226058145e-01 5.798606506209802447e+00 8.012027390025795285e+03
2.921146434997376763e-05 -2.654864265499166140e+04 3.942440095707222270e+01 6.194387724371398285e+00 1.213747780451134295e-01 7.678429199397629468e-01 8.056492341557917825e+03
2.922761287653148017e-05 -2.654864210232971891e+04 3.926572741652527299e+01 1.163310634276504052e+00 1.817629445215115380e-01 2.332350964840859575e+01 8.048203488132149687e+03
2.923310873119636862e-05 -2.654864191431101062e+04 3.983835035334208641e+01 3.243507308963242686e+00 2.720891695232498242e-02 1.362849708603184062e+01 8.134514965034019042e+03
2.925434593475022426e-05 -2.654864118809700085e+04 3.987178773205236837e+01 2.379301692963974535e+00 1.177343734237468742e-01 4.052534280777096853e+01 8.010327372309709972e+03
2.925669323839292843e-05 -2.654864110786244419e+04 3.878081366339221603e+01 4.041788127462378810e+00 1.605943318047354379e-02 5.201388231303513798e+00 8.077646667040829925e+03
2.926162055389918375e-05 -2.654864093945993227e+04 3.973445401937739518e+01 7.189772722089560197e+00 7.796396417276788005e-02 1.119217457919972958e+01 8.037980144525295145e+03
2.931673690699976133e-05 -2.654863905766017706e+04 3.943010225656829704e+01 2.737293897736028381e+00 2.941311604499525362e-02 1.162012128816339462e+01 8.122760152601377740e+03
2.932450249061200896e-05 -2.654863879280957917e+04 3.996391179562728269e+01 2.227084578930178971e+00 2.173215007736468141e-01 2.479540499109747387e+01 7.994493211405438160e+03
2.933574221932301954e-05 -2.654863840959505615e+04 3.943237015238459264e+01 9.241124093407651063e-01 4.585998696766500904e-02 4.813275777838823899e+01 8.017939793383894539e+03
2.934360488417871556e-05 -2.654863814160758557e+04 3.966064262923150352e+01 2.438590305375267775e+00 2.578030012727726694e-01 1.590600499663844936e+01 8.033839426658934826e+03
2.936390548452841152e-05 -2.654863745002311771e+04 3.966751050206494256e+01 5.998632043943101344e+00 1.002873063221403904e-01 1.364544475070534979e+01 8.033626383117428304e+03
2.937037550680110081e-05 -2.654863722970809249e+04 3.991709533641543572e+01 6.121583593300952586e+00 1.836618370864095268e-02 2.334347912925686686e+01 7.992008118702575302e+03
2.939112015456849523e-05 -2.654863652364544396e+04 3.914714061844352955e+01 4.272450518636051187e-01 1.626883366443548917e-01 2.599204303783719539e+01 8.025047971611509638e+03
2.942398129057171118e-05 -2.654863540620660206e+04 3.973227266831788995e+01 5.835105463300899409e+00 9.931386831539867899e-02 1.511799352663216567e+01 8.062770587865448761e+03
2.946786831421335532e-05 -2.654863391577856964e+04 3.969957782781667532e+01 3.837228078265455533e+00 2.175021938899939500e-01 8.152189985507909853e+00 8.007262140151962740e+03
2.949325515877091638e-05 -2.654863305464008954e+04 3.957661894551889503e+01 2.934974479760460220e+00 4.294153568180000824e-02 3.809853624246210302e+01 8.065513592896189948e+03
2.950147709854593315e-05 -2.654863277590537837e+04 3.932900287901095027e+01 8.150074563553280638e-02 8.058300587600455978e-02 1.808663706573081242e+01 7.957257474530653781e+03
2.959186635949450207e-05 -2.654862971670019033e+04 3.986797976576670521e+01 1.775382401915998498e+00 2.969323379634961624e-01 1.275347725265477905e+01 8.085678890181173301e+03
2.959997221674403665e-05 -2.654862944281590171e+04 3.929534697610786509e+01 7.653046591739848248e-01 1.951422592732864891e-01 2.375644780544313406e+01 8.049702555397557262e+03
2.960355657789602970e-05 -2.654862932172983710e+04 3.990079512824675589e+01 1.660524483913900617e+00 1.626702232196480247e-01 2.206010643672868099e+01 7.970488869225509006e+03
2.960854897930734447e-05 -2.654862915310210883e+04 3.999710992001353560e+01 1.611619108477081008e+00 8.963811506613532376e-02 4.652248083909853449e+01 7.990874368646279436e+03
2.962357959891550403e-05 -2.654862864558633009e+04 3.981840050837014644e+01 2.372814248792645131e+00 2.175252880632204677e-01 2.633992514608008051e+01 8.050768146060936488e+03
2.963115093467769099e-05 -2.654862839003421686e+04 3.893938920862699860e+01 6.748380150789476950e-01 1.346762015730239015e-01 5.766489580478403987e+00 7.979343329018915028e+03
2.963148485742275032e-05 -2.654862837876496633e+04 3.959125048762606980e+01 2.994328996837995582e+00 1.074634755385680401e-01 2.806942177762971369e+01 8.066259744705434059e+03
2.964883826741718215e-05 -2.654862779329546902e+04 3.916403605489323070e+01 1.088138115512055082e+00 2.150716835751258216e-01 1.257170546473982320e+01 8.020569852304467531e+03
2.967563938953385495e-05 -2.654862688975194033e+04 3.840437742751988992e+01 9.584507087909646117e-01 1.484455601914012879e-02 8.318938481733914259e+00 8.091239420118787166e+03
2.971351531578903825e-05 -2.654862561423517036e+04 3.935648975894213208e+01 2.656494639358446097e+00 1.019939867238098541e-01 2.333525976086934151e+01 8.016366197303485023e+03
