logz logzerr logvol nlive logl logwt insert_order
-1.522106967789429016e+11 1.083030495666967583e+10 -5.266666666666676155e-01 3.000000000000000000e+02 -1.355527893537952576e+11 -1.355527893600273743e+11 1.400000000000000133e-01
-1.355527893600273743e+11 8.212459108585566521e+09 -5.300000000000009148e-01 3.000000000000000000e+02 -1.299870471727980042e+11 -1.299870471790334473e+11 1.713333333333333375e+00
-1.299870471790334473e+11 7.857248033621715546e+09 -5.333333333333342141e-01 3.000000000000000000e+02 -1.109290828922171326e+11 -1.109290828984559174e+11 1.066666666666666652e+00
-1.109290828984559174e+11 8.252340606401556969e+09 -5.366666666666675134e-01 3.000000000000000000e+02 -1.029692175427827148e+11 -1.029692175490248260e+11 1.500000000000000000e+00
-1.029692175490248260e+11 9.322790777775695801e+09 -5.400000000000008127e-01 3.000000000000000000e+02 -9.976241578992080688e+10 -9.976241579616625977e+10 1.793333333333333224e+00
-9.976241579616625977e+10 4.761691670649578094e+09 -5.433333333333341120e-01 3.000000000000000000e+02 -9.434716693326409912e+10 -9.434716693951287842e+10 1.546666666666666634e+00
-9.434716693951287842e+10 2.669753690150006294e+09 -5.466666666666674113e-01 3.000000000000000000e+02 -9.412512688788659668e+10 -9.412512689413871765e+10 1.426666666666666750e+00
-9.412512689413871765e+10 2.093501896219657421e+09 -5.500000000000007105e-01 3.000000000000000000e+02 -9.021016478586666870e+10 -9.021016479212211609e+10 1.199999999999999956e+00
-9.021016479212211609e+10 1.695228317783502340e+09 -5.533333333333340098e-01 3.000000000000000000e+02 -8.715941868095216370e+10 -8.715941868721095276e+10 1.280000000000000027e+00
-8.715941868721095276e+10 2.861197448871139526e+09 -5.566666666666673091e-01 3.000000000000000000e+02 -6.956246801655880737e+10 -6.956246802282092285e+10 1.333333333333333315e-01
-6.956246802282092285e+10 1.004907451326031685e+10 -5.600000000000006084e-01 3.000000000000000000e+02 -6.804744705749778748e+10 -6.804744706376323700e+10 1.260000000000000009e+00
-6.804744706376323700e+10 8.480228501331038475e+09 -5.633333333333339077e-01 3.000000000000000000e+02 -6.459861191193335724e+10 -6.459861191820214081e+10 4.066666666666666763e-01
-6.459861191820214081e+10 1.849919946635377645e+09 -5.666666666666672070e-01 3.000000000000000000e+02 -6.231033591413533783e+10 -6.231033592040745544e+10 1.040000000000000036e+00
-6.231033592040745544e+10 1.078703650308303356e+09 -5.700000000000005063e-01 3.000000000000000000e+02 -6.011856336325766754e+10 -6.011856336953311920e+10 1.706666666666666776e+00
-6.011856336953311920e+10 1.697592752744025946e+09 -5.733333333333338055e-01 3.000000000000000000e+02 -5.675739302635268402e+10 -5.675739303263146973e+10 2.000000000000000111e-01
-5.675739303263146973e+10 9.289784056428380013e+08 -5.766666666666671048e-01 3.000000000000000000e+02 -5.590041253314846802e+10 -5.590041253943058014e+10 1.326666666666666661e+00
-5.590041253943058014e+10 1.160282362789834499e+09 -5.800000000000004041e-01 3.000000000000000000e+02 -5.376771076433915710e+10 -5.376771077062460327e+10 8.599999999999999867e-01
-5.376771077062460327e+10 1.876937068106261969e+09 -5.833333333333337034e-01 3.000000000000000000e+02 -5.030672077791028595e+10 -5.030672078419906616e+10 6.600000000000000311e-01
-5.030672078419906616e+10 9.565670987026966810e+08 -5.866666666666670027e-01 3.000000000000000000e+02 -4.782454724220297241e+10 -4.782454724849508667e+10 1.533333333333333215e-01
-4.782454724849508667e+10 1.170107825843979359e+09 -5.900000000000003020e-01 3.000000000000000000e+02 -4.360736043571785736e+10 -4.360736044201330566e+10 1.479999999999999982e+00
-4.360736044201330566e+10 2.261358972414291859e+09 -5.933333333333336013e-01 3.000000000000000000e+02 -4.141239292930160522e+10 -4.141239293560038757e+10 1.020000000000000018e+00
-4.141239293560038757e+10 3.084524360376940250e+09 -5.966666666666669006e-01 3.000000000000000000e+02 -4.066674935238763428e+10 -4.066674935868975067e+10 9.799999999999999822e-01
-4.066674935868975067e+10 2.569131666059994221e+09 -6.000000000000001998e-01 3.000000000000000000e+02 -3.699628806922521973e+10 -3.699628807553067017e+10 1.766666666666666607e+00
-3.699628807553067017e+10 2.294018857283997536e+09 -6.033333333333334991e-01 3.000000000000000000e+02 -3.658033516016955566e+10 -3.658033516647834015e+10 1.719999999999999973e+00
-3.658033516647834015e+10 2.332941761562057018e+09 -6.066666666666667984e-01 3.000000000000000000e+02 -3.168445090727558899e+10 -3.168445091358770370e+10 1.733333333333333393e-01
-3.168445091358770370e+10 2.182221165812103748e+09 -6.100000000000000977e-01 3.000000000000000000e+02 -3.145968515802426910e+10 -3.145968516433971786e+10 2.066666666666666652e-01
-3.145968516433971786e+10 9.732642495079962909e+07 -6.133333333333333970e-01 3.000000000000000000e+02 -3.099075091039591217e+10 -3.099075091671469498e+10 4.466666666666666563e-01
-3.099075091671469498e+10 2.538440617957566679e+08 -6.166666666666666963e-01 3.000000000000000000e+02 -2.887046417122302246e+10 -2.887046417754513931e+10 9.333333333333333759e-02
-2.887046417754513931e+10 9.181110889240720272e+08 -6.199999999999999956e-01 3.000000000000000000e+02 -2.765295515858425903e+10 -2.765295516490970612e+10 8.933333333333333126e-01
-2.765295516490970612e+10 5.271968675654575825e+08 -6.233333333333332948e-01 3.000000000000000000e+02 -2.489075417770581055e+10 -2.489075418403459167e+10 3.133333333333333526e-01
-2.489075418403459167e+10 1.477295341694452524e+09 -6.266666666666665941e-01 3.000000000000000000e+02 -2.142647113204719543e+10 -2.142647113837931061e+10 1.813333333333333242e+00
-2.142647113837931061e+10 1.707914574364043474e+09 -6.299999999999998934e-01 3.000000000000000000e+02 -2.139345362399719238e+10 -2.139345363033264160e+10 1.293333333333333224e+00
-2.139345363033264160e+10 1.302167868439994574e+09 -6.333333333333331927e-01 3.000000000000000000e+02 -2.108321480629862213e+10 -2.108321481263740540e+10 1.493333333333333401e+00
-2.108321481263740540e+10 1.343373488730523288e+08 -6.366666666666664920e-01 3.000000000000000000e+02 -1.968716397895368195e+10 -1.968716398529579544e+10 1.026666666666666616e+00
-1.968716398529579544e+10 7.568303196331610680e+08 -6.399999999999997913e-01 3.000000000000000000e+02 -1.905453797378245926e+10 -1.905453798012790680e+10 1.600000000000000033e-01
-1.905453798012790680e+10 5.782010231444942951e+08 -6.433333333333330906e-01 3.000000000000000000e+02 -1.829466822889445496e+10 -1.829466823524323654e+10 1.713333333333333375e+00
-1.829466823524323654e+10 8.247018504391750097e+08 -6.466666666666663899e-01 3.000000000000000000e+02 -1.778617181584004211e+10 -1.778617182219215775e+10 1.306666666666666643e+00
-1.778617182219215775e+10 4.727780574190217257e+08 -6.499999999999996891e-01 3.000000000000000000e+02 -1.645925662995039749e+10 -1.645925663630584526e+10 1.179999999999999938e+00
-1.645925663630584526e+10 7.184395453683475256e+08 -6.533333333333329884e-01 3.000000000000000000e+02 -1.644583279866843033e+10 -1.644583280502721214e+10 5.866666666666666696e-01
-1.644583280502721214e+10 5.002766573411298916e+06 -6.566666666666662877e-01 3.000000000000000000e+02 -1.560624735865272903e+10 -1.560624736501484489e+10 2.000000000000000042e-02
-1.560624736501484489e+10 4.158378669532825947e+08 -6.599999999999995870e-01 3.000000000000000000e+02 -1.126662055274758530e+10 -1.126662055911303329e+10 1.520000000000000018e+00
-1.126662055911303329e+10 1.199409487091593027e+09 -6.633333333333328863e-01 3.000000000000000000e+02 -1.089393315636101341e+10 -1.089393316272979546e+10 7.199999999999999734e-01
-1.089393316272979546e+10 1.268102562609796286e+09 -6.666666666666661856e-01 3.000000000000000000e+02 -8.907845698969835281e+09 -8.907845705341951370e+09 3.533333333333333326e-01
-8.907845705341951370e+09 1.935908029031109810e+09 -6.699999999999994849e-01 3.000000000000000000e+02 -8.431772995814964294e+09 -8.431773002190412521e+09 3.400000000000000244e-01
-8.431773002190412521e+09 2.040218935523868322e+09 -6.733333333333327841e-01 3.000000000000000000e+02 -7.979156570998141289e+09 -7.979156577376923561e+09 1.973333333333333384e+00
-7.979156577376923561e+09 9.014918401885129213e+08 -6.766666666666660834e-01 3.000000000000000000e+02 -7.960589047646741867e+09 -7.960589054028857231e+09 1.600000000000000033e-01
-7.960589054028857231e+09 1.730313650055073500e+08 -6.799999999999993827e-01 3.000000000000000000e+02 -7.704834807690801620e+09 -7.704834814076250076e+09 9.666666666666666741e-01
-7.704834814076250076e+09 1.326814970151359439e+08 -6.833333333333326820e-01 3.000000000000000000e+02 -7.125935928917850494e+09 -7.125935935306632042e+09 6.199999999999999956e-01
-7.125935935306632042e+09 2.938355466538867354e+08 -6.866666666666659813e-01 3.000000000000000000e+02 -7.058435642506289482e+09 -7.058435648898405075e+09 2.866666666666666807e-01
-7.058435648898405075e+09 1.759375228035482764e+08 -6.899999999999992806e-01 3.000000000000000000e+02 -6.772794702373603821e+09 -6.772794708769052505e+09 7.600000000000000089e-01
-6.772794708769052505e+09 1.236861555397325903e+08 -6.933333333333325799e-01 3.000000000000000000e+02 -6.671295008657569885e+09 -6.671295015056351662e+09 1.073333333333333250e+00
-6.671295015056351662e+09 1.083669089220233262e+08 -6.966666666666658791e-01 3.000000000000000000e+02 -6.326721896413249016e+09 -6.326721902815364838e+09 4.000000000000000222e-01
-6.326721902815364838e+09 2.294681164702476859e+08 -6.999999999999991784e-01 3.000000000000000000e+02 -5.781154548696092606e+09 -5.781154555101541519e+09 1.199999999999999956e+00
-5.781154555101541519e+09 3.100004673101798296e+08 -7.033333333333324777e-01 3.000000000000000000e+02 -5.544765791362838745e+09 -5.544765797771620750e+09 1.479999999999999982e+00
-5.544765797771620750e+09 3.840473663556953669e+08 -7.066666666666657770e-01 3.000000000000000000e+02 -5.088478962430320740e+09 -5.088478968842435837e+09 1.979999999999999982e+00
-5.088478968842435837e+09 4.444327959911490679e+08 -7.099999999999990763e-01 3.000000000000000000e+02 -4.649526493033959389e+09 -4.649526499449408531e+09 1.393333333333333313e+00
-4.649526499449408531e+09 5.901923024902141094e+08 -7.133333333333323756e-01 3.000000000000000000e+02 -4.576617241284965515e+09 -4.576617247703747749e+09 8.599999999999999867e-01
-4.576617247703747749e+09 2.624118396906969249e+08 -7.166666666666656749e-01 3.000000000000000000e+02 -4.085017357229140282e+09 -4.085017363651255608e+09 1.293333333333333224e+00
-4.085017363651255608e+09 2.410250456236740947e+08 -7.199999999999989742e-01 3.000000000000000000e+02 -4.057908590595952511e+09 -4.057908597021401405e+09 2.000000000000000042e-02
-4.057908597021401405e+09 1.411920777719929516e+08 -7.233333333333322734e-01 3.000000000000000000e+02 -4.050389104003498077e+09 -4.050389110432280064e+09 1.046666666666666634e+00
-4.050389110432280064e+09 9.603088875259671360e+06 -7.266666666666655727e-01 3.000000000000000000e+02 -3.580175269260461330e+09 -3.580175275692576885e+09 4.333333333333333481e-01
-3.580175275692576885e+09 2.325680825729203820e+08 -7.299999999999988720e-01 3.000000000000000000e+02 -3.388249500432524204e+09 -3.388249506867972851e+09 1.406666666666666732e+00
-3.388249506867972851e+09 2.780609892895329595e+08 -7.333333333333321713e-01 3.000000000000000000e+02 -3.167236094385428905e+09 -3.167236100824211121e+09 9.000000000000000222e-01
-3.167236100824211121e+09 9.570161212724526227e+07 -7.366666666666654706e-01 3.000000000000000000e+02 -3.118098320785244942e+09 -3.118098327227360249e+09 1.300000000000000044e+00
-3.118098327227360249e+09 7.444191256189002097e+07 -7.399999999999987699e-01 3.000000000000000000e+02 -3.112655459505307198e+09 -3.112655465950756073e+09 1.260000000000000009e+00
-3.112655465950756073e+09 1.494752433496529423e+07 -7.433333333333320692e-01 3.000000000000000000e+02 -2.840817639734323502e+09 -2.840817646183105469e+09 3.066666666666666430e-01
-2.840817646183105469e+09 1.324895195193839222e+08 -7.466666666666653684e-01 3.000000000000000000e+02 -2.666893956802969456e+09 -2.666893963255084991e+09 6.333333333333333037e-01
-2.666893963255084991e+09 1.927149435945888758e+08 -7.499999999999986677e-01 3.000000000000000000e+02 -2.565806967710035324e+09 -2.565806974165483952e+09 1.786666666666666625e+00
-2.565806974165483952e+09 4.377195051762384176e+07 -7.533333333333319670e-01 3.000000000000000000e+02 -2.489794108091329098e+09 -2.489794114550111294e+09 1.733333333333333393e-01
-2.489794114550111294e+09 5.352943568786088377e+07 -7.566666666666652663e-01 3.000000000000000000e+02 -2.367577872813669682e+09 -2.367577879275784969e+09 5.266666666666666163e-01
-2.367577879275784969e+09 8.449893491370570660e+07 -7.599999999999985656e-01 3.000000000000000000e+02 -2.223892065142889977e+09 -2.223892071608338833e+09 1.813333333333333242e+00
-2.223892071608338833e+09 1.348676223317962885e+08 -7.633333333333318649e-01 3.000000000000000000e+02 -2.094294944587589264e+09 -2.094294951056371212e+09 1.133333333333333304e+00
-2.094294951056371212e+09 1.433522617753752768e+08 -7.666666666666651642e-01 3.000000000000000000e+02 -1.772356367309429169e+09 -1.772356373781544447e+09 1.560000000000000053e+00
-1.772356373781544447e+09 2.478369564098201692e+08 -7.699999999999984635e-01 3.000000000000000000e+02 -1.706729852831079006e+09 -1.706729859306527615e+09 1.073333333333333250e+00
-1.706729859306527615e+09 1.059333872575216889e+08 -7.733333333333317627e-01 3.000000000000000000e+02 -1.620084501268072128e+09 -1.620084507746854067e+09 1.466666666666666563e+00
-1.620084507746854067e+09 4.208572172669543326e+07 -7.766666666666650620e-01 3.000000000000000000e+02 -1.601647917407096386e+09 -1.601647923889211655e+09 1.939999999999999947e+00
-1.601647923889211655e+09 9.218292405842320994e+06 -7.799999999999983613e-01 3.000000000000000000e+02 -1.557705918217394829e+09 -1.557705924702843428e+09 1.320000000000000062e+00
-1.557705924702843428e+09 2.701071940633929893e+07 -7.833333333333316606e-01 3.000000000000000000e+02 -1.500477071726170063e+09 -1.500477078214951992e+09 1.653333333333333321e+00
-1.500477078214951992e+09 3.684503456042676419e+07 -7.866666666666649599e-01 3.000000000000000000e+02 -1.461943236607581377e+09 -1.461943243099696636e+09 1.133333333333333304e+00
-1.461943243099696636e+09 1.899743682557616010e+07 -7.899999999999982592e-01 3.000000000000000000e+02 -1.378831269448948622e+09 -1.378831275944397211e+09 6.600000000000000311e-01
-1.378831275944397211e+09 5.367470053866627067e+07 -7.933333333333315585e-01 3.000000000000000000e+02 -1.287728022647982121e+09 -1.287728029146764040e+09 2.333333333333333370e-01
-1.287728029146764040e+09 8.491416089513477683e+07 -7.966666666666648577e-01 3.000000000000000000e+02 -1.249951093860602617e+09 -1.249951100362717867e+09 1.373333333333333295e+00
-1.249951100362717867e+09 1.780821508503077552e+07 -7.999999999999981570e-01 3.000000000000000000e+02 -1.234155622699351788e+09 -1.234155629204800367e+09 7.666666666666667185e-01
-1.234155629204800367e+09 7.446056163016476668e+06 -8.033333333333314563e-01 3.000000000000000000e+02 -1.211150494796514511e+09 -1.211150501305296421e+09 1.800000000000000044e+00
-1.211150501305296421e+09 1.529518532876342162e+07 -8.066666666666647556e-01 3.000000000000000000e+02 -1.191228079992311478e+09 -1.191228086504426718e+09 3.866666666666666585e-01
-1.191228086504426718e+09 1.918454263193285093e+07 -8.099999999999980549e-01 3.000000000000000000e+02 -1.160273422683203220e+09 -1.160273429198651791e+09 9.866666666666666918e-01
-1.160273429198651791e+09 1.993627310569231212e+07 -8.133333333333313542e-01 3.000000000000000000e+02 -1.158444268559575558e+09 -1.158444275078357458e+09 1.066666666666666652e+00
-1.158444275078357458e+09 2.055417621825341135e+07 -8.166666666666646535e-01 3.000000000000000000e+02 -9.274696098621258736e+08 -9.274696163842412233e+08 1.686666666666666758e+00
-9.274696163842412233e+08 6.434357540180500597e+07 -8.199999999999979527e-01 3.000000000000000000e+02 -8.867931911270959377e+08 -8.867931976525446177e+08 8.133333333333333526e-01
-8.867931976525446177e+08 6.960528344122065604e+07 -8.233333333333312520e-01 3.000000000000000000e+02 -8.733411921939702034e+08 -8.733411987227522135e+08 5.733333333333333615e-01
-8.733411987227522135e+08 2.522157539503176138e+07 -8.266666666666645513e-01 3.000000000000000000e+02 -7.720574848433887959e+08 -7.720574913755041361e+08 5.799999999999999600e-01
-7.720574913755041361e+08 6.813019921131551266e+07 -8.299999999999978506e-01 3.000000000000000000e+02 -7.359730271447651386e+08 -7.359730336802138090e+08 1.046666666666666634e+00
-7.359730336802138090e+08 5.202608624334325641e+07 -8.333333333333311499e-01 3.000000000000000000e+02 -7.294467566234872341e+08 -7.294467631622692347e+08 1.333333333333333259e+00
-7.294467631622692347e+08 5.458239515915661305e+07 -8.366666666666644492e-01 3.000000000000000000e+02 -6.812477633304891586e+08 -6.812477698726044893e+08 1.239999999999999991e+00
